order_id,category,country,quantity,price
22605,Furniture,UK,2,95.47595536627804
22606,Toys,China,1,68.47493306434141
22607,Toys,UK,6,332.0093407977119
22608,Clothing,USA,9,428.80867181762255
22609,Electronics,Singapore,1,230.55093039395604
22610,Furniture,Malaysia,5,92.75978619254202
22611,Books,USA,10,468.2797071496808
22612,Toys,China,4,258.11148492237555
22613,Electronics,Malaysia,8,71.70491381609402
22614,Books,Singapore,4,212.79907383884031
22615,Books,UK,10,233.27417578957332
22616,Toys,UK,1,234.00551200820448
22617,Furniture,Malaysia,7,39.71061331668476
22618,Toys,China,2,28.679771060415415
22619,Toys,China,5,112.3996660901163
22620,Electronics,UK,1,256.58891233662996
22621,Electronics,UK,10,227.41467576372935
22622,Clothing,Malaysia,7,16.472211358621635
22623,Electronics,USA,5,459.94633468692444
22624,Clothing,Malaysia,6,91.43745041663276
22625,Electronics,Malaysia,9,404.86529971097633
22626,Toys,Malaysia,7,211.09998245659523
22627,Toys,USA,1,118.69105259294602
22628,Electronics,UK,10,58.03387616539302
22629,Electronics,China,6,20.284758219256013
22630,Books,UK,1,47.19969515710032
22631,Clothing,USA,5,36.955921218553904
22632,Toys,USA,6,77.66025707390702
22633,Books,UK,2,434.45873094857296
22634,Books,UK,6,174.05757320733514
22635,Toys,China,4,195.43560720945428
22636,Books,China,9,465.06754483900266
22637,Toys,China,4,334.168332628184
22638,Books,UK,2,154.67214719564387
22639,Furniture,China,9,394.34416741471836
22640,Toys,China,10,58.93296871009093
22641,Furniture,Singapore,1,224.65529654088223
22642,Toys,USA,2,159.7479315297262
22643,Clothing,China,2,232.64107202060347
22644,Electronics,China,2,339.9123567300388
22645,Toys,Singapore,3,41.083708518748395
22646,Books,Malaysia,6,456.70881224073196
22647,Clothing,Malaysia,8,165.6925919068089
22648,Electronics,China,2,472.66950729305483
22649,Clothing,Singapore,5,472.10176035584277
22650,Clothing,Malaysia,5,498.83770060380385
22651,Furniture,Singapore,6,283.14394875084946
22652,Books,Malaysia,6,20.13384128612032
22653,Clothing,Singapore,10,304.8729599703157
22654,Toys,USA,4,102.1307493660137
22655,Books,Malaysia,3,213.92643276078851
22656,Clothing,China,10,372.35511590987517
22657,Furniture,UK,5,184.8387939997013
22658,Clothing,China,8,319.82914698027355
22659,Books,UK,9,258.2724595272769
22660,Toys,Malaysia,8,180.83954725086204
22661,Furniture,Malaysia,6,467.08076600702265
22662,Electronics,Malaysia,2,171.2534015700829
22663,Toys,UK,6,53.56059009213183
22664,Furniture,USA,9,398.2613357600917
22665,Clothing,Malaysia,3,479.51986731497016
22666,Books,Malaysia,3,390.3520330296332
22667,Furniture,Singapore,9,26.6984577524333
22668,Electronics,Malaysia,4,359.6126574893722
22669,Clothing,USA,9,232.13976685333571
22670,Books,Singapore,1,285.949601636348
22671,Toys,UK,9,494.50637347143504
22672,Electronics,Singapore,5,471.3017063551126
22673,Electronics,Singapore,9,297.39252602473783
22674,Furniture,USA,5,101.58786174665583
22675,Toys,Malaysia,7,314.9828128411868
22676,Clothing,China,9,344.8645156053086
22677,Clothing,Singapore,2,100.75127392502101
22678,Electronics,UK,2,69.44116768525066
22679,Clothing,USA,1,418.0020806053342
22680,Clothing,Singapore,10,96.6989527869656
22681,Electronics,UK,10,175.7688332795346
22682,Clothing,UK,8,482.78421283459437
22683,Toys,China,5,201.57306304088988
22684,Toys,Malaysia,10,281.4840442946725
22685,Clothing,Malaysia,6,409.219141302487
22686,Clothing,China,2,142.81769663612144
22687,Toys,UK,6,40.09784708660468
22688,Furniture,China,3,58.458899215312485
22689,Clothing,UK,7,476.56124193231545
22690,Electronics,China,9,438.4838464887376
22691,Books,Singapore,4,177.4850673968791
22692,Books,UK,5,203.25525431623495
22693,Furniture,Singapore,9,257.0187039674547
22694,Electronics,Malaysia,3,93.30021279684966
22695,Clothing,USA,3,382.9494188019395
22696,Books,Singapore,2,116.6778408815002
22697,Books,USA,6,176.4281706677643
22698,Clothing,Singapore,6,486.15882693852376
22699,Electronics,UK,3,156.88197502336172
22700,Electronics,China,2,369.14044856091147
22701,Furniture,China,6,225.1421194496426
22702,Toys,Malaysia,9,180.6624688553668
22703,Toys,Malaysia,3,437.3892988963073
22704,Furniture,Singapore,5,400.80970534300855
22705,Books,Singapore,8,43.588811403129405
22706,Electronics,USA,2,217.6243411608535
22707,Electronics,USA,6,289.92394335468117
22708,Electronics,Malaysia,5,156.7516757864117
22709,Clothing,China,8,467.6985015835128
22710,Furniture,UK,1,398.7296320814033
22711,Clothing,USA,3,369.9910340232089
22712,Furniture,USA,9,343.27830453090496
22713,Furniture,Malaysia,9,316.3749412850234
22714,Clothing,USA,8,326.4435729573058
22715,Toys,USA,9,261.3755724388677
22716,Clothing,USA,4,449.0530061222807
22717,Clothing,China,6,353.17432637479345
22718,Electronics,Singapore,10,369.4345350449874
22719,Clothing,Singapore,6,468.62044064883906
22720,Toys,UK,2,331.4624768502742
22721,Electronics,Singapore,4,320.34536719533935
22722,Toys,USA,7,136.31752972858771
22723,Clothing,UK,10,115.21254520744132
22724,Clothing,USA,6,86.00411226301892
22725,Toys,China,9,355.19579342116845
22726,Furniture,China,2,138.9484907618796
22727,Furniture,UK,9,163.4641413073825
22728,Electronics,Singapore,6,266.347866810438
22729,Toys,Malaysia,10,207.75104559528768
22730,Electronics,China,1,444.27198154811305
22731,Toys,Singapore,4,240.65536551393197
22732,Toys,China,9,459.29940677681714
22733,Furniture,China,6,271.025907173613
22734,Toys,USA,3,472.42130280258687
22735,Electronics,Malaysia,1,398.28349345523674
22736,Furniture,Singapore,6,73.00846334696391
22737,Electronics,Malaysia,7,404.64284151300535
22738,Clothing,Malaysia,5,140.55205701531042
22739,Toys,USA,9,280.4509943137802
22740,Books,Singapore,5,344.2963008224857
22741,Books,USA,6,238.2122391437031
22742,Electronics,UK,3,343.6262433614525
22743,Toys,Malaysia,7,20.46533448818029
22744,Books,USA,9,282.3883847301079
22745,Clothing,Malaysia,5,41.64612874687302
22746,Electronics,Malaysia,8,251.9887054046726
22747,Books,USA,5,408.193338602027
22748,Electronics,China,7,160.73027938149832
22749,Electronics,USA,1,228.59139437648426
22750,Books,China,4,36.01941688245168
22751,Furniture,Singapore,6,176.27046342823363
22752,Electronics,USA,8,181.333614835416
22753,Clothing,Malaysia,5,473.6994044095965
22754,Toys,UK,10,360.18943902352385
22755,Clothing,Malaysia,5,136.32402838817697
22756,Toys,Singapore,3,243.22525800135227
22757,Clothing,Malaysia,3,86.27810305469545
22758,Clothing,Malaysia,8,324.0132224080158
22759,Clothing,UK,1,104.78396847804835
22760,Toys,Singapore,7,155.36655534179076
22761,Clothing,UK,4,267.29964511842746
22762,Clothing,Malaysia,10,433.4047789206518
22763,Electronics,Singapore,1,406.70762746488367
22764,Furniture,UK,5,420.96259210044894
22765,Toys,China,8,62.71414806751206
22766,Furniture,USA,8,26.045702978166748
22767,Electronics,UK,5,364.6618745049324
22768,Clothing,UK,4,272.0188567761718
22769,Clothing,Malaysia,2,244.38479134934445
22770,Furniture,China,2,288.98489701890344
22771,Furniture,China,6,295.33329916818394
22772,Electronics,Singapore,4,401.2320206961372
22773,Toys,China,10,438.2274093078966
22774,Toys,USA,1,64.94496023812812
22775,Toys,China,5,200.16673457272
22776,Electronics,China,4,246.91598603143106
22777,Furniture,Singapore,10,435.6769072918081
22778,Clothing,Singapore,1,494.1647689788974
22779,Books,China,3,442.8102469972534
22780,Electronics,USA,1,371.7196617451073
22781,Furniture,Singapore,4,78.84844734317865
22782,Electronics,Malaysia,8,53.98785558061144
22783,Clothing,China,1,73.04819194345554
22784,Toys,UK,1,167.949483526305
22785,Furniture,China,8,208.91350581124664
22786,Electronics,USA,1,15.36806115281023
22787,Books,USA,6,491.8801032415686
22788,Furniture,USA,6,249.6291510873136
22789,Clothing,China,2,412.73757075469314
22790,Electronics,UK,3,99.05154932072604
22791,Books,USA,7,334.11023351047925
22792,Books,Singapore,1,335.7412855438863
22793,Clothing,Singapore,4,206.6729157114382
22794,Clothing,UK,6,455.8433552149242
22795,Toys,USA,3,148.76559355209088
22796,Electronics,Malaysia,5,272.9608166652561
22797,Furniture,China,3,188.93091180941963
22798,Electronics,Malaysia,1,120.06994395412117
22799,Clothing,USA,4,49.001148698097815
22800,Furniture,China,3,211.26560823957317
22801,Furniture,Malaysia,3,422.1409354228363
22802,Books,UK,1,351.695793196203
22803,Clothing,Singapore,7,425.1098141555216
22804,Books,Malaysia,7,365.1949955878571
22805,Toys,Malaysia,10,422.14687602655465
22806,Furniture,UK,1,424.0844653129706
22807,Electronics,Singapore,5,267.2296433479077
22808,Toys,USA,4,457.28054378988213
22809,Electronics,UK,5,325.3614396055467
22810,Toys,USA,7,216.65221286573302
22811,Clothing,Malaysia,7,13.992988952807785
22812,Electronics,USA,9,219.19219501911343
22813,Electronics,Singapore,5,349.8680950674276
22814,Electronics,USA,3,19.71613074510517
22815,Books,USA,9,336.7785293961267
22816,Clothing,USA,8,92.15180661876792
22817,Toys,Malaysia,5,102.03562200092072
22818,Furniture,Malaysia,6,368.61735856211754
22819,Clothing,USA,1,268.35425247056133
22820,Clothing,Singapore,2,260.9352595565462
22821,Books,Malaysia,1,211.45576838671892
22822,Electronics,USA,3,269.4242435332342
22823,Books,Singapore,5,262.5102675109604
22824,Furniture,Malaysia,10,380.6654615011428
22825,Furniture,UK,6,224.24597625896328
22826,Toys,USA,5,144.40583365129322
22827,Books,China,10,72.51340652872604
22828,Books,Malaysia,1,163.79533781075892
22829,Toys,UK,2,185.12349454782276
22830,Toys,Malaysia,5,173.92397816740973
22831,Electronics,Malaysia,2,226.17065293952965
22832,Books,Singapore,9,100.59631334715725
22833,Clothing,UK,5,79.99541327017413
22834,Toys,China,4,360.3799492802677
22835,Books,Malaysia,9,151.90436582811944
22836,Clothing,USA,8,437.3070392536058
22837,Books,Malaysia,2,23.1021324746456
22838,Clothing,USA,2,149.79131540292136
22839,Electronics,Malaysia,10,305.0349077580433
22840,Clothing,China,9,208.02681132311898
22841,Furniture,USA,7,215.61035384754143
22842,Toys,Malaysia,2,395.99240300585024
22843,Books,China,3,244.73300995650982
22844,Electronics,Malaysia,9,360.63485929933177
22845,Books,UK,10,179.95786205694142
22846,Toys,China,8,35.32124290203473
22847,Furniture,Malaysia,2,215.94412362811343
22848,Clothing,UK,9,476.51546791052004
22849,Furniture,UK,2,440.63651281055445
22850,Toys,Singapore,8,415.41922591663456
22851,Electronics,USA,7,318.98751351373204
22852,Books,Malaysia,4,320.2037521266098
22853,Clothing,UK,2,38.547829731077705
22854,Furniture,China,5,115.89320648484932
22855,Toys,China,8,458.04078227274084
22856,Electronics,UK,4,28.511683169920484
22857,Electronics,UK,8,315.20649677630905
22858,Furniture,USA,5,451.6273097417376
22859,Clothing,UK,8,483.4621701623756
22860,Electronics,Malaysia,8,187.51072555152663
22861,Furniture,USA,5,234.92553625340705
22862,Clothing,Singapore,8,179.625683146238
22863,Clothing,USA,10,330.8678103811872
22864,Electronics,USA,9,53.40852659401582
22865,Electronics,Singapore,2,267.43425807664744
22866,Clothing,Singapore,7,114.73568345281933
22867,Furniture,UK,8,69.56249763938271
22868,Books,Singapore,1,265.89931205133905
22869,Electronics,Singapore,7,69.8378412130581
22870,Electronics,Singapore,1,488.36362427327606
22871,Electronics,Malaysia,2,54.36107415893711
22872,Furniture,China,8,365.47692136981317
22873,Toys,USA,6,25.987425665405063
22874,Clothing,UK,10,71.02815873084975
22875,Toys,Malaysia,3,351.395873388209
22876,Books,USA,5,439.3611874364654
22877,Toys,Singapore,4,347.09207950678956
22878,Books,China,1,476.73767701797976
22879,Clothing,Malaysia,10,86.67606307437404
22880,Clothing,China,10,43.21915253177647
22881,Furniture,UK,2,132.20165511712798
22882,Books,USA,7,144.29263810973322
22883,Furniture,China,5,452.2015693707254
22884,Books,USA,5,171.44712565234386
22885,Electronics,Malaysia,9,80.91290395547942
22886,Toys,UK,1,272.2947145918074
22887,Furniture,China,2,273.20482647250844
22888,Clothing,USA,1,213.97434513380193
22889,Furniture,China,9,204.813540930992
22890,Clothing,China,10,131.7120986734049
22891,Clothing,USA,9,10.518575284545266
22892,Books,UK,7,287.3316730559178
22893,Clothing,China,9,113.25184388903797
22894,Books,Malaysia,4,167.2770754620333
22895,Electronics,Singapore,8,364.0553105974865
22896,Electronics,China,2,338.2444665732294
22897,Toys,Malaysia,3,137.08663896781587
22898,Furniture,Malaysia,5,246.79024177657905
22899,Electronics,UK,6,339.70058049948824
22900,Furniture,China,10,348.23001047693776
22901,Books,China,1,10.573365125833744
22902,Clothing,Malaysia,3,229.24372911859822
22903,Toys,China,4,39.89526026859358
22904,Clothing,Singapore,7,70.02883599282993
22905,Electronics,Singapore,5,413.5403056170292
22906,Furniture,China,4,419.53719395704707
22907,Toys,China,10,320.3300713563745
22908,Electronics,Singapore,6,62.33717371815617
22909,Books,China,3,402.116063064057
22910,Toys,UK,10,125.21769390465349
22911,Toys,USA,4,418.0082446815752
22912,Clothing,China,7,80.90063809057587
22913,Electronics,UK,4,354.39050011202494
22914,Electronics,UK,1,196.04373481564593
22915,Furniture,Singapore,4,213.52307221454456
22916,Electronics,USA,8,290.7797299697422
22917,Clothing,Malaysia,1,55.937212831314625
22918,Books,China,2,88.0044185691998
22919,Toys,Singapore,7,315.89437056479187
22920,Furniture,UK,3,348.13741763374014
22921,Clothing,China,4,350.0512721473814
22922,Toys,China,2,369.2919431927399
22923,Furniture,USA,6,374.55975388953374
22924,Books,China,9,223.0876328774546
22925,Toys,Malaysia,7,202.91442474808326
22926,Books,China,9,393.36689532939084
22927,Books,Singapore,9,330.92660649064777
22928,Electronics,USA,2,99.90422037681125
22929,Clothing,Malaysia,7,467.2184580198932
22930,Electronics,Singapore,2,195.1056186995008
22931,Furniture,USA,5,156.9200582818947
22932,Toys,China,1,67.93783838457489
22933,Clothing,Malaysia,2,417.98788147732284
22934,Toys,Malaysia,7,298.5185315650688
22935,Clothing,China,6,475.01436606354576
22936,Furniture,USA,9,260.50148027552723
22937,Books,USA,10,272.1541756927806
22938,Furniture,Singapore,7,466.8893685529248
22939,Toys,USA,9,161.58518001926032
22940,Books,Singapore,9,265.71196521425895
22941,Furniture,China,3,248.919808994064
22942,Furniture,Malaysia,5,460.6427690628323
22943,Books,China,2,307.2412415966423
22944,Books,Malaysia,6,315.68015216198654
22945,Books,UK,1,117.07258987021159
22946,Furniture,UK,8,486.2324886388323
22947,Clothing,China,3,187.83080778599316
22948,Furniture,USA,10,86.49565780503667
22949,Furniture,China,10,226.15883407763445
22950,Clothing,China,6,330.89830383221647
22951,Clothing,Singapore,10,320.9236682831186
22952,Electronics,Malaysia,4,115.51717812825308
22953,Clothing,USA,5,268.9817292169352
22954,Toys,USA,8,159.09946846674762
22955,Books,UK,9,249.02637318645762
22956,Electronics,USA,9,25.31072609838147
22957,Electronics,Malaysia,1,495.36315055678676
22958,Electronics,USA,3,265.54571716412033
22959,Electronics,Malaysia,7,327.0792647800748
22960,Furniture,Malaysia,7,436.5946961819571
22961,Clothing,Singapore,2,88.37591369029029
22962,Books,China,3,109.91566115351087
22963,Furniture,Malaysia,8,454.8564465331049
22964,Electronics,China,9,384.4175574568701
22965,Clothing,USA,1,232.57197449652242
22966,Books,USA,2,54.17218795019182
22967,Furniture,Singapore,10,344.1552508013811
22968,Clothing,China,9,474.7745104965066
22969,Furniture,USA,8,175.7053647182135
22970,Electronics,UK,5,459.4325626850273
22971,Electronics,Malaysia,6,98.59139396876688
22972,Electronics,Malaysia,3,209.0776134253812
22973,Toys,China,9,291.76684573679
22974,Toys,USA,7,382.7736254470005
22975,Clothing,China,6,132.34306056205475
22976,Furniture,Singapore,4,430.34287474843507
22977,Books,USA,8,336.0173026594473
22978,Electronics,USA,5,24.752017558934664
22979,Electronics,Singapore,4,125.67715922934961
22980,Books,China,2,459.8194240627883
22981,Electronics,China,1,123.20382617915699
22982,Books,Singapore,4,310.0128404645397
22983,Toys,UK,7,80.71667617566412
22984,Toys,Malaysia,4,397.89350331622387
22985,Furniture,China,4,155.14058583620937
22986,Toys,UK,3,40.2849889710118
22987,Furniture,Malaysia,9,316.68374254310106
22988,Furniture,UK,9,126.92400456201682
22989,Toys,UK,2,18.183163003061047
22990,Electronics,China,1,376.33870769660325
22991,Clothing,China,2,365.46905172886466
22992,Electronics,UK,6,481.60819863485995
22993,Electronics,Malaysia,8,237.73000823977807
22994,Furniture,Singapore,5,147.45213303309347
22995,Electronics,Singapore,3,101.01126688873318
22996,Toys,Malaysia,9,194.05355368554672
22997,Electronics,Singapore,8,198.83071801743114
22998,Books,USA,9,273.9947183221074
22999,Furniture,UK,3,231.84410066198544
23000,Clothing,USA,4,340.4419003588811
23001,Toys,UK,2,399.21532561999504
23002,Electronics,Malaysia,8,418.6171488302073
23003,Furniture,Malaysia,9,282.74459529374235
23004,Books,China,10,53.574182859416126
23005,Clothing,Malaysia,5,463.1516721905602
23006,Electronics,Singapore,3,304.6771594069563
23007,Electronics,USA,3,12.450470697772973
23008,Books,UK,8,297.16766838703654
23009,Furniture,China,10,33.78389797722307
23010,Electronics,China,8,325.777246157562
23011,Furniture,USA,2,327.61719246275464
23012,Clothing,UK,8,115.43917660801023
23013,Furniture,China,8,485.7842137627029
23014,Toys,China,9,124.62465599713617
23015,Toys,USA,7,93.91302500558078
23016,Electronics,UK,3,495.34192947144874
23017,Toys,UK,2,338.78735027052255
23018,Electronics,Singapore,10,465.6747826525256
23019,Toys,UK,1,195.97026528675792
23020,Books,China,2,494.9934740675691
23021,Books,USA,3,214.79288834997004
23022,Electronics,Singapore,6,348.1997964203813
23023,Toys,UK,2,55.48666989371226
23024,Furniture,Malaysia,2,51.634475455635005
23025,Furniture,Malaysia,3,50.151428830541285
23026,Electronics,China,5,190.5521863003563
23027,Toys,USA,8,323.93359854800826
23028,Electronics,USA,2,114.62390258410824
23029,Clothing,Malaysia,8,331.8041847429491
23030,Electronics,China,2,385.369245359976
